playerId,name,team,position,toi,gamesPlayed,fantasyPoints,FPP60,FPPG,fullName,birthDate,shootsCatches,height,weight,roster_percent,default_pos,espnId
8476822,L. Glendening,TBL,C,6954,10,10.2,5.28,1.02,Luke Glendening,1989-04-28,R,70,190,0.22110935395068237,RW,2335062
8475809,S. Wedgewood,DAL,G,7188,2,10.2,5.11,5.1,Scott Wedgewood,1992-08-14,L,74,201,1.3888685194690913,G,5622
8474602,J. Schultz,SEA,D,9865,10,10.2,3.72,1.02,Justin Schultz,1990-07-06,R,74,190,1.5333020912658895,D,2501067
8475762,D. Forbort,BOS,D,8552,8,10.2,4.29,1.27,Derek Forbort,1992-03-04,L,76,216,0.5857372968223752,D,5829
8479442,T. Stecher,ARI,D,11677,10,10.2,3.14,1.02,Troy Stecher,1994-04-07,R,70,184,0.07615253939429442,D,3096102
8478020,M. Amadio,VGK,R,7784,10,10.2,4.72,1.02,Michael Amadio,1996-05-13,R,73,200,0.5974870398031807,RW,3149829
8477953,K. Kapanen,STL,R,9177,10,10.1,3.96,1.01,Kasperi Kapanen,1996-07-23,R,73,194,1.2286379545155008,RW,3114775
8483505,M. Poitras,BOS,C,8168,10,10.0,4.41,1.0,Matthew Poitras,2004-03-10,R,71,180,5.653663679493938,C,5080221
8474149,E. Dadonov,DAL,R,8035,10,9.9,4.44,0.99,Evgenii Dadonov,1989-03-12,L,72,185,0.22698649796444367,RW,4969
8476438,B. Saad,STL,L,9107,10,9.9,3.91,0.99,Brandon Saad,1992-10-27,L,73,215,0.4012535512403713,LW,2563065
8480289,M. Barron,WPG,C,6238,10,9.8,5.66,0.98,Morgan Barron,1998-12-02,L,76,220,0.07322145095627215,C,4316970
8476624,B. Goodrow,NYR,C,6822,9,9.700000000000001,5.12,1.08,Barclay Goodrow,1993-02-26,L,74,209,0.484683418262754,C,3069411
8474870,T. Johnson,CHI,C,9125,10,9.7,3.83,0.97,Tyler Johnson,1990-07-29,R,68,185,0.962129865565416,C,5706
8479992,M. Rasmussen,DET,C,8993,10,9.7,3.88,0.97,Michael Rasmussen,1999-04-17,L,78,220,5.054764833362619,C,4233576
8470621,C. Perry,CHI,R,6632,8,9.6,5.21,1.2,Corey Perry,1985-05-16,R,75,208,2.703296381448885,RW,2273
8480185,E. Luostarinen,FLA,C,9459,10,9.6,3.65,0.96,Eetu Luostarinen,1998-09-02,L,75,190,4.009254378258068,LW,4233877
8481716,D. Voronkov,CBJ,L,7813,10,9.6,4.42,0.96,Dmitri Voronkov,2000-09-10,L,77,240,0.38218239325250397,LW,4915856
8477952,R. Fabbri,DET,C,4545,6,9.6,7.6,1.6,Robby Fabbri,1996-01-22,L,73,185,1.4101212440695836,LW,3114774
8482159,T. Foerster,PHI,R,10273,10,9.5,3.33,0.95,Tyson Foerster,2002-01-18,R,74,215,1.443800152287237,RW,4697406
8479415,M. McLeod,NJD,C,9890,10,9.5,3.46,0.95,Michael McLeod,1998-02-03,R,74,190,0.9342236279505651,C,4024902
8477903,G. Hathaway,PHI,R,6316,10,9.5,5.41,0.95,Garnet Hathaway,1991-11-23,R,74,212,0.6838282668540971,RW,3149633
8480849,B. Hayton,ARI,C,6167,6,9.5,5.55,1.58,Barrett Hayton,2000-06-09,L,73,207,4.536801101250623,C,4352699
8477964,I. Barbashev,VGK,C,8446,10,9.4,4.01,0.94,Ivan Barbashev,1995-12-14,L,72,198,60.45162990949828,LW,3114985
8479543,M. Pezzetta,MTL,L,4203,9,9.4,8.05,1.04,Michael Pezzetta,1998-03-13,L,73,217,0.3675393896796111,LW,4392215
8477998,W. Foegele,EDM,L,8238,10,9.4,4.11,0.94,Warren Foegele,1996-04-01,L,74,204,0.4466508508332601,LW,3151036
8475181,N. Leddy,STL,D,13248,10,9.4,2.55,0.94,Nick Leddy,1991-03-20,L,72,205,0.22406420244859704,D,5447
8479312,A. Lyon,DET,G,7080,2,9.399999999999999,4.78,4.7,Alex Lyon,1992-12-09,L,73,196,4.045988473552228,G,3654006
8475231,C. Cizikas,NYI,C,7897,10,9.3,4.24,0.93,Casey Cizikas,1991-02-27,L,71,194,0.2870028700287003,C,5262
8479398,S. Girard,COL,D,6404,5,9.3,5.23,1.86,Samuel Girard,1998-05-12,L,70,170,14.3752562825845,D,4063401
8477947,S. Milano,WSH,L,6785,9,9.3,4.93,1.03,Sonny Milano,1996-05-12,L,72,194,0.306038774673461,LW,3114756
8481789,T. Kartye,SEA,L,6661,10,9.3,5.03,0.93,Tye Kartye,2001-04-30,L,71,202,0.15522947602729698,LW,4588750
8482055,D. O'Connor,PIT,L,8765,10,9.3,3.82,0.93,Drew O'Connor,1998-06-09,L,75,200,0.23721665788086455,LW,4712146
8480184,G. Lindström,MTL,D,5381,6,9.3,6.22,1.55,Gustav Lindström,1998-10-20,R,74,194,0.049787670229901895,D,4233874
8478463,A. Beauvillier,VAN,L,8462,10,9.3,3.96,0.93,Anthony Beauvillier,1997-06-08,L,71,180,1.689951088070761,RW,3904107
8473504,C. Clutterbuck,NYI,R,7249,10,9.299999999999999,4.62,0.93,Cal Clutterbuck,1987-11-18,R,71,215,0.265038364669361,RW,3689
8482411,H. Shepard,WSH,G,3600,1,9.2,9.2,9.2,Hunter Shepard,1995-11-07,L,72,215,0.05425935973955508,G,0
8480001,U. Vaakanainen,ANA,D,9793,10,9.2,3.38,0.92,Urho Vaakanainen,1999-01-01,L,74,200,0.0527209888114346,D,4233619
8478856,C. Garland,VAN,R,8205,10,9.2,4.04,0.92,Conor Garland,1996-03-11,R,70,165,1.061711038865946,RW,3939718
8479339,P. Laine,CBJ,L,6649,7,9.2,4.98,1.31,Patrik Laine,1998-04-19,R,77,215,64.34575060036315,RW,4024820
8473453,T. Lewis,LAK,C,7440,10,9.2,4.45,0.92,Trevor Lewis,1987-01-08,R,73,205,0.09372345722402835,C,3454
8481186,L. O'Connor,COL,R,7151,8,9.100000000000001,4.58,1.14,Logan O'Connor,1996-08-14,R,72,175,2.631578947368421,RW,3988782
8478432,C. Fischer,DET,R,6321,9,9.1,5.18,1.01,Christian Fischer,1997-04-15,R,74,212,0.0922495716984171,RW,3904170
8478178,D. Raddysh,TBL,D,11502,10,9.1,2.85,0.91,Darren Raddysh,1996-02-28,R,73,195,0.19036462146727193,D,3149843
8476346,J. Gaudreau,CBJ,L,11376,10,9.1,2.88,0.91,Johnny Gaudreau,1993-08-13,L,69,163,67.53646107889651,LW,2563039
8481601,S. Holmstrom,NYI,R,8921,10,9.0,3.63,0.9,Simon Holmstrom,2001-05-24,L,74,215,0.12153692965501083,RW,4565244
8477497,S. Monahan,MTL,C,10484,10,9.0,3.09,0.9,Sean Monahan,1994-10-12,L,74,202,25.730685878287353,C,3041996
8473449,K. Okposo,BUF,R,8965,10,9.0,3.61,0.9,Kyle Okposo,1988-04-16,R,72,218,0.24160955895273237,RW,3859
8477488,B. Pesce,CAR,D,7353,6,9.0,4.41,1.5,Brett Pesce,1994-11-15,R,75,206,3.9229755454678576,D,3025535
8475793,R. Johansen,COL,C,8498,10,9.0,3.81,0.9,Ryan Johansen,1992-07-31,R,75,218,8.13050991418446,C,5434
8477220,N. Schmidt,WPG,D,9371,9,8.9,3.42,0.99,Nate Schmidt,1991-07-16,L,72,192,0.28117860699431785,D,3024798
8471677,J. Johnson,COL,D,8860,10,8.9,3.62,0.89,Jack Johnson,1987-01-13,L,73,227,0.2753207193486029,D,3583
8479393,N. Gregor,TOR,C,6746,10,8.9,4.75,0.89,Noah Gregor,1998-07-28,L,72,192,0.13617793917385385,C,4063460
8476419,J. Pageau,NYI,C,9703,10,8.9,3.3,0.89,Jean-Gabriel Pageau,1992-11-11,R,71,185,3.2287822878228782,C,2593131
8477979,N. Aube-Kubel,WSH,R,4963,6,8.9,6.46,1.48,Nicolas Aube-Kubel,1996-05-10,R,72,207,1.2314766004802906,RW,3115014
8476931,J. McCabe,TOR,D,7831,6,8.899999999999999,4.09,1.48,Jake McCabe,1993-10-12,L,73,211,36.52018567600416,D,3020803
8482176,W. Kaiser,CHI,D,9682,10,8.8,3.27,0.88,Wyatt Kaiser,2002-07-31,L,72,173,0.15669849452287504,D,4697717
8477987,R. Donato,CHI,C,6979,10,8.8,4.54,0.88,Ryan Donato,1996-04-09,L,72,190,1.3370236944615295,RW,3115033
8477478,W. Carrier,VGK,L,6803,10,8.8,4.66,0.88,William Carrier,1994-12-20,L,74,220,0.2284509269835691,LW,3042054
8477407,A. Duclair,SJS,L,7097,7,8.8,4.46,1.26,Anthony Duclair,1995-08-26,L,71,197,5.52626954840977,LW,3042086
8481059,S. Perunovich,STL,D,7242,8,8.8,4.37,1.1,Scott Perunovich,1998-08-18,L,70,175,0.24017339347431316,D,4320665
8478454,N. Juulsen,VAN,D,6912,8,8.8,4.58,1.1,Noah Juulsen,1997-04-02,R,74,201,0.048327573077148384,D,3900504
8476999,L. Ullmark,BOS,G,17949,5,8.8,1.77,1.76,Linus Ullmark,1993-07-31,L,76,213,98.3472892317168,G,3069285
8478492,I. Samsonov,TOR,G,15873,5,8.8,2.0,1.76,Ilya Samsonov,1997-02-22,L,75,217,66.24774530363244,G,3900505
8475752,T. Pitlick,NYR,C,5284,9,8.8,6.0,0.98,Tyler Pitlick,1991-11-01,R,74,199,0.10542808194104814,RW,5526
8480878,N. Lundkvist,DAL,D,8489,10,8.700000000000001,3.69,0.87,Nils Lundkvist,2000-07-27,R,73,190,0.3148614609571789,D,4352800
8479420,T. Thompson,BUF,C,5263,5,8.700000000000001,5.95,1.74,Tage Thompson,1997-10-30,R,78,220,96.26749838926962,C,4024988
8471698,T. Oshie,WSH,R,9568,10,8.700000000000001,3.27,0.87,T.J. Oshie,1986-12-23,R,72,187,2.6899197563404207,RW,5034
8480860,K. Bahl,NJD,D,9737,10,8.700000000000001,3.22,0.87,Kevin Bahl,2000-06-27,L,78,230,0.1581490701420413,D,4378686
8477429,A. Copp,DET,C,10185,10,8.7,3.08,0.87,Andrew Copp,1994-07-08,L,73,203,7.050606220347917,C,3042114
8477021,A. Kerfoot,ARI,C,9669,10,8.7,3.24,0.87,Alex Kerfoot,1994-08-11,L,71,186,0.2914171072092785,C,3069394
8480834,T. Emberson,SJS,D,7573,7,8.7,4.14,1.24,Ty Emberson,2000-05-23,R,74,193,0.027824966317146035,D,4587566
8478017,M. Friedman,VAN,D,5247,8,8.6,5.9,1.08,Mark Friedman,1995-12-25,R,71,185,0.07028435880165168,D,3151325
8474034,P. Maroon,MIN,L,8231,10,8.6,3.76,0.86,Pat Maroon,1988-04-23,L,75,234,0.6574708604228899,LW,3853
8475722,J. Zucker,ARI,L,6755,8,8.6,4.58,1.08,Jason Zucker,1992-01-16,L,71,192,1.9798500468603561,LW,2593315
8481577,P. Tomasino,NSH,C,5141,7,8.6,6.02,1.23,Philip Tomasino,2001-07-28,R,72,179,37.01051460035732,C,4565245
8478115,P. Engvall,NYI,L,8030,9,8.5,3.81,0.94,Pierre Engvall,1996-05-31,L,77,215,0.1727874421601359,LW,3151763
8482475,Y. Chinakhov,CBJ,R,7071,9,8.5,4.33,0.94,Yegor Chinakhov,2001-02-01,L,73,204,0.2562525625256252,RW,4697404
8478133,J. Evans,MTL,C,7778,10,8.5,3.93,0.85,Jake Evans,1996-06-02,R,73,187,0.18743044573302875,C,4393049
8480807,M. Samuelsson,BUF,D,8163,7,8.5,3.75,1.21,Mattias Samuelsson,2000-03-14,L,76,231,7.41543417777127,D,4378656
8475177,C. de Haan,TBL,D,9175,10,8.5,3.34,0.85,Calvin de Haan,1991-05-09,L,73,192,0.08786059452335628,D,5266
8479066,R. Lomberg,FLA,L,4936,10,8.5,6.2,0.85,Ryan Lomberg,1994-12-09,L,69,184,0.10835822643940725,LW,3942548
8479973,S. Skinner,EDM,G,26020,8,8.4,1.16,1.05,Stuart Skinner,1998-11-01,L,76,230,47.41072083302779,G,4268767
8476927,T. Blueger,VAN,C,7080,8,8.4,4.27,1.05,Teddy Blueger,1994-08-15,L,72,185,0.14937175995079519,C,3024916
8481477,N. Sturm,SJS,C,6895,8,8.4,4.39,1.05,Nico Sturm,1995-05-03,L,75,209,0.17573148229505314,C,4320625
8477365,C. Clifton,BUF,D,9263,10,8.4,3.26,0.84,Connor Clifton,1995-04-28,R,71,190,2.0808317469614876,D,3042191
8482245,A. Zub,OTT,D,6143,5,8.3,4.86,1.66,Artem Zub,1995-10-03,R,75,204,6.611509737882559,D,4712021
8478434,K. Kolesar,VGK,R,6472,10,8.3,4.62,0.83,Keegan Kolesar,1997-04-08,R,74,216,0.7673608060217321,RW,3941546
8476458,R. Strome,ANA,C,9665,10,8.3,3.09,0.83,Ryan Strome,1993-07-11,R,73,191,8.618164777553233,C,2562636
8476921,J. Martinook,CAR,L,8548,10,8.3,3.5,0.83,Jordan Martinook,1992-07-25,L,72,196,0.16985884144555732,LW,2989376
8476329,T. Boyd,ARI,C,5205,9,8.3,5.74,0.92,Travis Boyd,1993-09-14,R,72,190,0.1435140438742934,C,3024784
8481611,P. Kochetkov,CAR,G,9479,3,8.200000000000001,3.11,2.73,Pyotr Kochetkov,1999-06-25,L,75,205,28.79412239151794,G,4565259
8476393,N. Cousins,FLA,C,8172,10,8.200000000000001,3.61,0.82,Nick Cousins,1993-07-20,L,71,186,0.09517952322380367,C,2563027
8482117,L. Reichel,CHI,L,9622,10,8.200000000000001,3.07,0.82,Lukas Reichel,2002-05-17,L,72,170,35.688135196087046,LW,4697400
8479368,M. Jones,ANA,L,6036,8,8.2,4.89,1.02,Max Jones,1998-02-17,L,75,216,0.0717570219371467,LW,4024980
8475343,N. Dowd,WSH,C,5837,6,8.2,5.06,1.37,Nic Dowd,1990-05-27,R,73,193,0.1932876471621859,C,3025616
8474618,M. Scandella,STL,D,7283,9,8.2,4.05,0.91,Marco Scandella,1990-02-23,L,75,212,0.05857887645714955,D,5218
8476872,S. Laughton,PHI,C,9304,10,8.2,3.17,0.82,Scott Laughton,1994-05-30,L,73,191,8.699408422655655,C,2976848
8480821,F. Zadina,SJS,R,7076,9,8.2,4.17,0.91,Filip Zadina,1999-11-27,L,72,190,0.19036462146727193,RW,4352700
8477353,T. Motte,TBL,C,9154,10,8.1,3.19,0.81,Tyler Motte,1995-03-10,L,70,194,0.08492942072277866,C,3042138
8478519,A. Cirelli,TBL,C,8888,9,8.0,3.24,0.89,Anthony Cirelli,1997-07-15,L,73,190,2.7455631699174132,C,3941973
8481559,J. Hughes,NJD,C,5581,5,7.8999999999999995,5.1,1.58,Jack Hughes,2001-05-14,L,71,175,99.69249692496925,C,4565222
8479671,M. Olivier,CBJ,R,3746,6,7.8,7.5,1.3,Mathieu Olivier,1997-02-11,R,73,222,0.02635740643120717,C,4064781
8479520,B. Duhaime,MIN,R,5284,10,7.8,5.31,0.78,Brandon Duhaime,1997-05-22,L,74,200,0.41736227045075125,LW,4197009
8480172,J. Rutta,SJS,D,8811,8,7.8,3.19,0.98,Jan Rutta,1990-07-29,R,75,204,0.09957825679475164,D,4230583
8482241,R. Zohorna,PIT,L,7153,10,7.7,3.88,0.77,Radim Zohorna,1996-04-29,L,78,220,0.2489310607391788,LW,4711949
8480802,R. McLeod,EDM,C,9180,10,7.7,3.02,0.77,Ryan McLeod,1999-09-21,L,75,188,0.15815833406554783,C,4378669
8481481,B. Lizotte,LAK,C,5244,7,7.7,5.29,1.1,Blake Lizotte,1997-12-13,L,69,175,0.17866034033330405,C,4316983
8475848,B. Gallagher,MTL,R,8645,10,7.7,3.21,0.77,Brendan Gallagher,1992-05-06,R,69,183,1.035260352603526,RW,5614
8479293,B. Tanev,SEA,L,5686,7,7.7,4.88,1.1,Brandon Tanev,1991-12-31,L,72,189,0.8786574114752657,LW,3096236
8480835,J. Drury,CAR,C,5783,10,7.7,4.79,0.77,Jack Drury,2000-02-03,L,71,174,0.08639372108006795,C,4378671
8477846,R. Carpenter,SJS,C,6350,10,7.6000000000000005,4.31,0.76,Ryan Carpenter,1991-01-18,R,73,198,0.03368186743988519,C,3096605
8481743,M. Del Gaizo,NSH,D,4910,5,7.6,5.57,1.52,Marc Del Gaizo,1999-10-11,L,71,188,0.049792044988577124,D,0
8480887,J. Harris,MTL,D,5373,5,7.5,5.03,1.5,Jordan Harris,2000-07-07,L,71,189,0.3602284375457607,D,4419724
8476874,O. Maatta,DET,D,8202,9,7.4,3.25,0.82,Olli Maatta,1994-08-22,L,74,207,0.5696295211597598,D,2976850
8479394,C. Hart,PHI,G,14176,4,7.4,1.88,1.85,Carter Hart,1998-08-13,L,74,196,74.88231584813245,G,4064582
8474151,R. McDonagh,NSH,D,3500,3,7.4,7.61,2.47,Ryan McDonagh,1989-06-13,L,73,215,8.35920567043524,D,4954
8475179,D. Kulikov,FLA,D,10096,9,7.4,2.64,0.82,Dmitry Kulikov,1990-10-29,L,73,201,1.8948601552203836,D,5328
8481528,D. Cozens,BUF,C,8248,8,7.4,3.23,0.92,Dylan Cozens,2001-02-09,R,75,195,74.07456217419318,C,4565228
8477511,A. Mantha,WSH,R,5587,7,7.3999999999999995,4.77,1.06,Anthony Mantha,1994-09-16,L,77,234,0.14350143501435014,RW,3042037
8479379,G. Smith,SJS,R,4383,10,7.300000000000001,6.0,0.73,Givani Smith,1998-02-27,L,74,214,0.09079459918577747,RW,4063602
8481704,J. Parssinen,NSH,C,7937,9,7.3,3.31,0.81,Juuso Parssinen,2001-02-01,L,75,212,0.707319216237589,C,4867883
8475797,J. Tinordi,CHI,D,2671,3,7.3,9.84,2.43,Jarred Tinordi,1992-02-20,L,78,229,0.14644719114287388,D,5549
8478007,E. Merzlikins,CBJ,G,21930,7,7.200000000000003,1.18,1.03,Elvis Merzlikins,1994-04-13,L,75,184,8.12863867665821,G,3151038
8481058,J. Ylönen,MTL,R,3153,6,7.200000000000001,8.22,1.2,Jesse Ylönen,1999-10-03,R,73,200,0.8639372108006794,RW,4378663
8477845,T. van Riemsdyk,WSH,D,5227,6,7.2,4.96,1.2,Trevor van Riemsdyk,1991-07-24,R,75,191,2.4630253331380874,D,3025524
8475766,A. Watson,TBL,L,2551,7,7.2,10.16,1.03,Austin Watson,1992-01-13,R,76,209,0.10396532536753939,RW,5556
8475763,K. Hayes,STL,R,8549,10,7.2,3.03,0.72,Kevin Hayes,1992-05-08,L,77,216,0.6296768147139363,C,5767
8478028,F. Olofsson,COL,L,6043,9,7.2,4.29,0.8,Fredrik Olofsson,1996-05-27,L,74,190,0.046861728612014174,LW,3151772
8475149,M. Johansson,MIN,L,9549,10,7.1000000000000005,2.68,0.71,Marcus Johansson,1990-10-06,L,73,203,0.601880326860557,LW,5714
8479576,V. Desharnais,EDM,D,8970,10,7.1,2.85,0.71,Vincent Desharnais,1996-05-29,R,79,226,0.06736570792572198,D,4392260
8479546,O. Steen,BOS,C,3977,7,7.1,6.43,1.01,Oskar Steen,1998-03-09,R,70,196,0.04100041000410004,C,4392520
8480448,P. Kelly,OTT,L,5405,10,7.1,4.73,0.71,Parker Kelly,1999-05-14,L,73,185,0.09517952322380367,C,4392309
8480280,J. Swayman,BOS,G,18010,5,7.000000000000002,1.4,1.4,Jeremy Swayman,1998-11-24,L,75,195,94.42749882684186,G,4712036
8480025,M. Entwistle,CHI,R,6351,9,7.0,3.97,0.78,MacKenzie Entwistle,1999-07-14,R,75,184,0.06589930586064494,RW,4393072
8475839,L. Domingue,NYR,G,3600,1,7.0,7.0,7.0,Louis Domingue,1992-03-06,R,75,209,0.34315378862313206,G,2560083
8477950,T. DeAngelo,CAR,D,6814,7,7.0,3.7,1.0,Tony DeAngelo,1995-10-24,R,71,180,51.91243227412505,D,3114769
8484304,U. Balinskis,FLA,D,3995,5,7.0,6.31,1.4,Uvis Balinskis,1996-08-01,L,72,196,0.039537267535510325,D,5142461
8476917,A. Pelech,NYI,D,7750,7,6.8999999999999995,3.21,0.99,Adam Pelech,1994-08-16,L,75,210,3.709181432127691,D,3069621
8479977,K. Yamamoto,SEA,R,7910,10,6.8999999999999995,3.14,0.69,Kailer Yamamoto,1998-09-29,R,68,153,1.0425818543899725,RW,4233648
8476433,M. Hellberg,PIT,G,5121,2,6.800000000000001,4.78,3.4,Magnus Hellberg,1991-04-04,L,78,220,0.13931457230426303,G,2563047
8480035,H. Jokiharju,BUF,D,6095,7,6.800000000000001,4.02,0.97,Henri Jokiharju,1999-06-17,R,72,200,0.8610338263288916,D,4233705
8480051,C. Primeau,MTL,G,11300,3,6.800000000000001,2.17,2.27,Cayden Primeau,1999-08-11,L,75,207,0.43260840873429046,G,4587855
8480796,M. Fehervary,WSH,D,5148,5,6.8,4.76,1.36,Martin Fehervary,1999-10-06,L,74,199,3.307951383804364,D,4378677
8478452,C. Jones,COL,D,5492,7,6.8,4.46,0.97,Caleb Jones,1997-06-06,L,73,194,0.32945793188274225,D,3941970
8480246,N. Perbix,TBL,D,8393,9,6.8,2.92,0.76,Nick Perbix,1998-06-15,R,75,202,0.1815785620149363,D,4419638
8481122,S. Benoit,TOR,D,4760,6,6.8,5.14,1.13,Simon Benoit,1998-09-19,L,76,205,0.3206864740595393,D,4392642
8477070,L. O'Brien,ARI,C,6022,10,6.7,4.01,0.67,Liam O'Brien,1994-07-29,L,73,213,0.47447500219664357,LW,3150468
8480084,N. DeSimone,CGY,D,5413,7,6.7,4.46,0.96,Nick DeSimone,1994-11-21,R,74,185,0.05125651690000586,D,4196959
8478024,V. Husso,DET,G,17869,5,6.6000000000000005,1.33,1.32,Ville Husso,1995-02-06,L,75,205,28.282324646947544,G,3151137
8476878,Z. Girgensons,BUF,L,7100,9,6.6000000000000005,3.35,0.73,Zemgus Girgensons,1994-01-05,L,74,200,0.14203713465706086,C,2968829
8480468,J. Hamblin,EDM,L,4284,9,6.6000000000000005,5.55,0.73,James Hamblin,1999-04-27,L,70,185,0.02489529332513253,RW,4588749
8481178,E. Zamula,PHI,D,6411,8,6.6000000000000005,3.71,0.82,Egor Zamula,2000-03-30,L,75,200,0.4788402401522917,D,4392268
8478585,D. Ryan,EDM,C,6433,10,6.6,3.69,0.66,Derek Ryan,1986-12-29,R,70,185,0.09958117330053012,RW,3902133
8474090,B. Smith,NJD,D,8433,10,6.6,2.82,0.66,Brendan Smith,1989-02-08,L,74,200,0.10250402694391567,D,4973
8480823,A. Alexeyev,WSH,D,4478,6,6.5,5.23,1.08,Alexander Alexeyev,1999-11-15,L,76,213,0.07175281886074096,D,4352805
8481147,R. Johnson,CHI,C,4981,7,6.5,4.7,0.93,Reese Johnson,1998-07-10,R,73,193,0.07615030899452303,RW,4586824
8477935,S. Bennett,FLA,C,7232,7,6.5,3.24,0.93,Sam Bennett,1996-06-20,L,73,195,36.15064722075792,C,3114732
8478970,J. Chatfield,CAR,D,6598,7,6.5,3.55,0.93,Jalen Chatfield,1996-05-15,R,73,188,0.18304290525699224,D,4063449
8476981,J. Anderson,MTL,R,10124,10,6.5,2.31,0.65,Josh Anderson,1994-05-07,R,75,224,2.6108475370467987,RW,3069687
8475855,J. Fast,CAR,R,8005,10,6.5,2.92,0.65,Jesper Fast,1991-12-02,R,73,191,0.23575235752357526,RW,2590847
8479390,T. Raddysh,CHI,R,9798,10,6.5,2.39,0.65,Taylor Raddysh,1998-02-18,R,75,198,2.8014527135869725,RW,4063502
8480008,A. Ruzicka,CGY,C,5763,9,6.5,4.06,0.72,Adam Ruzicka,1999-05-11,L,76,215,0.21380663679231468,C,4392768
8478873,T. Terry,ANA,R,10471,10,6.5,2.23,0.65,Troy Terry,1997-09-10,R,72,185,57.434906130099876,C,3942905
8476967,B. Kulak,EDM,D,9399,10,6.4,2.45,0.64,Brett Kulak,1994-01-06,L,74,192,0.3661179778571847,D,3068665
8478078,R. Chartier,OTT,C,6944,10,6.4,3.32,0.64,Rourke Chartier,1996-04-03,L,72,201,0.02635740643120717,C,3151791
8483808,A. Kuzmenko,VAN,L,6486,7,6.4,3.55,0.91,Andrei Kuzmenko,1996-02-04,R,71,194,77.10072342793545,LW,5077308
8473533,J. Staal,CAR,C,9275,10,6.4,2.48,0.64,Jordan Staal,1988-09-10,L,76,220,1.7761963333919055,C,3541
8479968,V. Lettieri,MIN,C,5321,8,6.4,4.33,0.8,Vinni Lettieri,1995-02-06,R,70,184,0.036610725478136076,C,3095892
8480070,I. Mitchell,BOS,D,6918,7,6.3,3.28,0.9,Ian Mitchell,1999-01-18,R,72,192,0.07614473356664861,D,4319916
8480011,K. Kostin,DET,C,4683,9,6.3,4.84,0.7,Klim Kostin,1999-05-05,L,76,232,0.10542808194104814,RW,4233738
8478039,K. Kahkonen,SJS,G,11954,4,6.200000000000001,1.87,1.55,Kaapo Kahkonen,1996-08-16,L,74,217,0.24052210896824813,G,3151341
8475235,N. Deslauriers,PHI,L,4963,10,6.2,4.5,0.62,Nicolas Deslauriers,1991-02-22,L,73,218,0.34850348503485035,RW,5193
8484145,Z. Benson,BUF,L,4431,5,6.2,5.04,1.24,Zach Benson,2005-05-12,L,69,163,1.9284835705499912,LW,5149186
8475750,J. Merrill,MIN,D,3660,5,6.199999999999999,6.1,1.24,Jon Merrill,1992-02-03,L,75,204,0.13326694394001523,D,3059403
8476889,R. Faksa,DAL,C,6092,8,6.1000000000000005,3.6,0.76,Radek Faksa,1994-01-09,L,75,215,0.12154760858741177,C,2976842
8480073,E. Brannstrom,OTT,D,4531,5,6.1000000000000005,4.85,1.22,Erik Brannstrom,1999-09-02,L,70,185,0.13764826475325817,D,4233606
8479193,C. DeSmith,VAN,G,14121,4,6.000000000000001,1.53,1.5,Casey DeSmith,1991-08-13,L,72,181,8.784279219826955,G,3025540
8475883,F. Andersen,CAR,G,7128,2,6.000000000000001,3.03,3.0,Frederik Andersen,1989-10-02,L,76,238,47.21444178850581,G,2517899
8481605,J. LaCombe,ANA,D,10675,9,6.0,2.02,0.67,Jackson LaCombe,2001-01-09,L,74,205,0.13326694394001523,D,4565262
8480880,J. Lauko,BOS,C,4064,7,6.0,5.31,0.86,Jakub Lauko,2000-03-28,L,73,193,0.09957242429567152,RW,4391789
8477392,H. Fasching,NYI,R,5279,7,6.0,4.09,0.86,Hudson Fasching,1995-07-28,R,75,209,0.07614361857904293,RW,3042134
8476905,C. Stephenson,VGK,C,6031,6,6.0,3.58,1.0,Chandler Stephenson,1994-04-22,L,72,209,51.85689599625106,C,3067858
8480220,N. Cates,PHI,L,7481,10,6.0,2.89,0.6,Noah Cates,1999-02-05,L,74,194,0.795115094008083,LW,4419682
8479458,N. Zaitsev,CHI,D,3082,4,6.0,7.01,1.5,Nikita Zaitsev,1991-10-29,R,74,192,0.12155116864858533,D,4010739
8475791,T. Hall,CHI,L,5151,5,6.0,4.19,1.2,Taylor Hall,1991-11-14,L,73,210,14.631931936329423,LW,5428
8479414,N. Bastian,NJD,R,6244,10,5.9,3.4,0.59,Nathan Bastian,1997-12-06,R,76,205,0.15375153751537515,RW,4063279
8481032,P. Cotter,VGK,C,6783,10,5.9,3.13,0.59,Paul Cotter,1999-11-16,L,74,213,3.3696511730076444,C,4331579
8474567,Z. Bogosian,MIN,D,5409,7,5.9,3.93,0.84,Zach Bogosian,1990-07-15,R,75,231,0.14203297507833776,D,4002
8476871,T. Pearson,MTL,L,8633,10,5.9,2.46,0.59,Tanner Pearson,1992-08-10,L,73,207,2.230096788836337,LW,2976860
8481708,Z. Jones,NYR,D,6967,9,5.9,3.05,0.66,Zac Jones,2000-10-18,L,70,176,0.1156831161224191,D,4781635
8481564,R. Johnson,BUF,D,9011,10,5.8,2.32,0.58,Ryan Johnson,2001-07-24,L,72,170,0.07468150534485284,D,0
8475164,J. Silfverberg,ANA,R,7775,10,5.8,2.69,0.58,Jakob Silfverberg,1990-10-13,R,73,207,0.09372345722402835,RW,2590549
8474040,S. Gagner,EDM,C,5224,7,5.7,3.93,0.81,Sam Gagner,1989-08-10,R,71,200,1.0133848812348065,C,3808
